endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,decision_price,responses.rt,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,space,25.9133,space,1.3693,NAN,,NAN,0.8,5.2,,0,25,25,25,1,26,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_12.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,4.0353,NAN,,NAN,0.8,5.2,,0,26,26,26,1,27,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_23.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.2728,NAN,,NAN,0.8,5.2,,0,27,27,27,1,28,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_25.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,2.3853,NAN,,NAN,0.8,5.2,,0,28,28,28,1,29,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_1.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,26,,,,,,space,4.3655,space,12.8658,2,0,0,0,0,1,Watch documentaries in my living room with dimmed lights and snacks,Attend pottery classes with my partner on thursday evenings creating unique pieces together,0.01,0.01,4.4,1,0.01,2.5228,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,27,,,,,,,,,,1,0,1,1,1,1,Join book club meetings with classmates on wednesday nights discussing our latest reads over wine,Cook new recipes in my kitchen while listening to my favorite podcast,0.02,0.01,3.3,0,0.02,1.7511,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,28,,,,,,,,,,1,0,2,2,2,1,Organize my bookshelf in my home office while sipping on iced coffee,Watch movies at the drivein theater with my siblings during summer nights,0.03,0.01,3.3,1,0.03,3.0484,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,29,,,,,,,,,,1,0,3,3,3,1,Host game nights with my friends in my living room while enjoying snacks and laughter,Journal my thoughts in a cozy cafe with a warm cup of tea,0.04,0.01,4.4,0,0.04,2.1161,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,30,,,,,,,,,,1,0,4,4,4,1,Volunteer at the local animal shelter with my coworkers on saturday afternoons,Explore local thrift stores on a saturday afternoon searching for unique finds,0.05,0.01,8.8,0,0.05,3.3663,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,0.95,5.05,,0,29,29,29,1,30,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_24.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,24.5344,NAN,,NAN,0.95,5.05,,0,30,30,30,1,31,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_21.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.5527,NAN,,NAN,0.95,5.05,,0,31,31,31,1,32,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_22.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,8.135,NAN,,NAN,0.95,5.05,,0,32,32,32,1,33,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_20.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,2.1334,NAN,,NAN,0.95,5.05,,0,33,33,33,1,34,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_10.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,31,,,,,,space,12.1369,space,1.1243,1,0,0,0,0,1,Go for bike rides along the beach with my partner during warm summer afternoons,Meditate on my balcony during sunrise surrounded by plants and gentle breezes,0.01,0.02,8.8,0,0.01,2.2546,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,32,,,,,,,,,,1,0,1,1,1,1,Volunteer at the local animal shelter with my coworkers on saturday afternoons,Cook new recipes in my kitchen while listening to my favorite podcast,0.02,0.02,1.1,0,0.02,2.6322,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,33,,,,,,,,,,1,0,2,2,2,1,Organize my bookshelf in my home office while sipping on iced coffee,Attend pottery classes with my partner on thursday evenings creating unique pieces together,0.03,0.02,4.4,1,0.03,1.8922,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,34,,,,,,,,,,1,0,3,3,3,1,Cook new recipes in my kitchen while listening to my favorite podcast,Attend pottery classes with my partner on thursday evenings creating unique pieces together,0.04,0.02,3.3,1,0.04,2.8761,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,35,,,,,,,,,,1,0,4,4,4,1,Join book club meetings with classmates on wednesday nights discussing our latest reads over wine,Bike along a scenic trail during early morning hours with the sun rising,0.05,0.02,1.1,0,0.05,4.5762,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.1,4.9,,0,34,34,34,1,35,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_4.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,7.2865,NAN,,NAN,1.1,4.9,,0,35,35,35,1,36,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_2.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,2.101,NAN,,NAN,1.1,4.9,,0,36,36,36,1,37,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_7.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,5.3554,NAN,,NAN,1.1,4.9,,0,37,37,37,1,38,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_15.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.8062,NAN,,NAN,1.1,4.9,,0,38,38,38,1,39,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_16.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,36,,,,,,space,2.2775,space,1.1712,1,0,0,0,0,1,Go hiking on weekends with my family exploring new trails and taking in the views,Meditate on my balcony during sunrise surrounded by plants and gentle breezes,0.01,0.03,3.3,0,0.01,1.3082,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,37,,,,,,,,,,2,0,1,1,1,1,Cook new recipes in my kitchen while listening to my favorite podcast,Watch movies at the drivein theater with my siblings during summer nights,0.02,0.03,1.1,1,0.03,2.064,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,38,,,,,,,,,,1,0,2,2,2,1,Journal my thoughts in a cozy cafe with a warm cup of tea,Watch movies at the drivein theater with my siblings during summer nights,0.03,0.03,1.1,1,0.03,3.625,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,39,,,,,,,,,,1,0,3,3,3,1,Host game nights with my friends in my living room while enjoying snacks and laughter,Cook new recipes in my kitchen while listening to my favorite podcast,0.04,0.03,3.3,0,0.04,1.5652,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,40,,,,,,,,,,1,0,4,4,4,1,Watch documentaries in my living room with dimmed lights and snacks,Volunteer at the local animal shelter with my coworkers on saturday afternoons,0.05,0.03,4.4,1,0.05,2.2685,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.26,4.74,,0,39,39,39,1,40,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_9.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,4.6729,NAN,,NAN,1.26,4.74,,0,40,40,40,1,41,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_5.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,6.3362,NAN,,NAN,1.26,4.74,,0,41,41,41,1,42,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_14.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.6391,NAN,,NAN,1.26,4.74,,0,42,42,42,1,43,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_11.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,13.5889,NAN,,NAN,1.26,4.74,,0,43,43,43,1,44,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_18.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,41,,,,,,space,0.8765,space,0.874,2,0,0,0,0,1,Join book club meetings with classmates on wednesday nights discussing our latest reads over wine,Meditate on my balcony during sunrise surrounded by plants and gentle breezes,0.01,0.04,1.1,0,0.04,1.7184,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,42,,,,,,,,,,2,0,1,1,1,1,Go for bike rides along the beach with my partner during warm summer afternoons,Sketch nature scenes at a quiet park bench surrounded by autumn leaves,0.02,0.04,3.3,0,0.04,2.119,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,43,,,,,,,,,,2,0,2,2,2,1,Stargaze from my backyard on a clear summer night with soft music playing,Go hiking on weekends with my family exploring new trails and taking in the views,0.03,0.04,1.1,1,0.04,8.6879,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,44,,,,,,,,,,1,0,3,3,3,1,Attend concerts in the park with my best friend enjoying live music and picnicking,Stargaze from my backyard on a clear summer night with soft music playing,0.04,0.04,1.1,0,0.04,4.545,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,45,,,,,,,,,,1,0,4,4,4,1,Journal my thoughts in a cozy cafe with a warm cup of tea,Attend pottery classes with my partner on thursday evenings creating unique pieces together,0.05,0.04,4.4,1,0.05,2.2426,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.47,4.53,,0,44,44,44,1,45,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_19.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,7.6984,NAN,,NAN,1.47,4.53,,0,45,45,45,1,46,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_8.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,2.6748,NAN,,NAN,1.47,4.53,,0,46,46,46,1,47,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_3.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,18.7725,NAN,,NAN,1.47,4.53,,0,47,47,47,1,48,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_13.jpeg,liked,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.611,NAN,,NAN,1.47,4.53,,0,48,48,48,1,49,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_17.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,46,,,,,,space,2.8864,space,0.87,2,0,0,0,0,1,Host game nights with my friends in my living room while enjoying snacks and laughter,Watch documentaries in my living room with dimmed lights and snacks,0.01,0.05,8.8,0,0.05,1.2114,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,47,,,,,,,,,,2,0,1,1,1,1,Go hiking on weekends with my family exploring new trails and taking in the views,Journal my thoughts in a cozy cafe with a warm cup of tea,0.02,0.05,1.1,0,0.05,1.5157,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,48,,,,,,,,,,2,0,2,2,2,1,Host game nights with my friends in my living room while enjoying snacks and laughter,Bike along a scenic trail during early morning hours with the sun rising,0.03,0.05,4.4,0,0.05,1.4915,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,49,,,,,,,,,,2,0,3,3,3,1,Organize my bookshelf in my home office while sipping on iced coffee,Host game nights with my friends in my living room while enjoying snacks and laughter,0.04,0.05,3.3,1,0.05,0.5043,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,50,,,,,,,,,,2,0,4,4,4,1,Journal my thoughts in a cozy cafe with a warm cup of tea,Play trivia at a pub with my friends on friday evenings competing for prizes and bragging,0.05,0.05,1.1,1,0.05,5.0612,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,3,,7,1.72,4.28,,0,49,49,49,1,50,Charlie,Acc,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_6.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,space,11.2867,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,space,6.7203,space,5.4532,NAN,,NAN,1.72,4.28,,0,50,50,50,1,51,Riley,Rej,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_12.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,14.8481,NAN,,NAN,1.72,4.28,,0,51,51,51,1,52,Riley,Rej,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_16.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,11.676,NAN,,NAN,1.72,4.28,,0,52,52,52,1,53,Riley,Rej,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_7.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,12.8752,NAN,,NAN,1.72,4.28,,0,53,53,53,1,54,Riley,Rej,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_6.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,51,,,,,,space,5.5159,space,18.8028,2,0,0,0,0,1,Go for bike rides along the beach with my partner during warm summer afternoons,Bike along a scenic trail during early morning hours with the sun rising,0.01,0.01,1.1,0,0.01,2.7373,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,52,,,,,,,,,,1,0,1,1,1,1,Explore local thrift stores on a saturday afternoon searching for unique finds,Join book club meetings with classmates on wednesday nights discussing our latest reads over wine,0.02,0.01,3.3,1,0.02,2.3358,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,53,,,,,,,,,,2,0,2,2,2,1,Join book club meetings with classmates on wednesday nights discussing our latest reads over wine,Organize my bookshelf in my home office while sipping on iced coffee,0.03,0.01,1.1,0,0.01,1.2149,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,54,,,,,,,,,,1,0,3,3,3,1,Play trivia at a pub with my friends on friday evenings competing for prizes and bragging,Bike along a scenic trail during early morning hours with the sun rising,0.04,0.01,4.4,0,0.04,2.0975,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,55,,,,,,,,,,1,0,4,4,4,1,Sketch nature scenes at a quiet park bench surrounded by autumn leaves,Host game nights with my friends in my living room while enjoying snacks and laughter,0.05,0.01,1.1,1,0.05,1.5842,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.85,4.15,,0,54,54,54,1,55,Riley,Rej,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_10.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,662a754842502c24dbb45384,6685aa9113c938e83b4f1ea0,66fee32265b467f14884b417,2024-10-03_14h32.44.084,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.834,NAN,,NAN,1.85,4.15,,0,55,55,55,1,56,Riley,Rej,Participant_Images/662a754842502c24dbb45384/662a754842502c24dbb45384_Images/662a754842502c24dbb45384_Image_5.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,
