endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,59.9972,NAN,,NAN,0.41,5.59,,0,16,16,16,1,17,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_20.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,5.4343,NAN,,NAN,0.41,5.59,,0,17,17,17,1,18,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_14.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,9.0929,NAN,,NAN,0.41,5.59,,0,18,18,18,1,19,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_17.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,16,,,,,,space,1.9241,space,30.7159,0.01,1,2.5166,0,0,0,0,1,Sniffing my partners outfits because I miss him,Travel with my family to a new city,0.01,0.04,1.1,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,17,,,,,,,,,,0.02,1,2.3979,0,1,1,1,1,Go to see a movie with friends,Watch a cooking show on social media,0.02,0.04,8.8,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,18,,,,,,,,,,0.04,2,2.5231,0,2,2,2,1,Go on a date with my partner,Browse apparel shops online,0.03,0.04,3.3,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,19,,,,,,,,,,0.04,1,3.4868,0,3,3,3,1,Clean the living room,Travel with my family to a new city,0.04,0.04,3.3,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,20,,,,,,,,,,0.05,1,5.8281,0,4,4,4,1,Go on a date with my partner,Read Tony Robins book on sales and marketing,0.05,0.04,1.1,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,0.57,5.43,,0,19,19,19,1,20,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_21.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.74,NAN,,NAN,0.57,5.43,,0,20,20,20,1,21,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_6.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.5155,NAN,,NAN,0.57,5.43,,0,21,21,21,1,22,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_3.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,6.4565,NAN,,NAN,0.57,5.43,,0,22,22,22,1,23,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_18.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.7929,NAN,,NAN,0.57,5.43,,0,23,23,23,1,24,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_8.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,21,,,,,,space,9.74,space,9.2172,0.01,1,5.3354,0,0,0,0,1,Watch movies with my partner,Sniffing my partners outfits because I miss him,0.01,0.05,8.8,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0.05,2,3.0395,0,1,1,1,1,Talk to my mother on video call,Sleep on the couch,0.02,0.05,4.4,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,23,,,,,,,,,,0.03,1,3.291,0,2,2,2,1,Laugh with my partner,Listen to music on the bed,0.03,0.05,1.1,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,24,,,,,,,,,,0.04,1,4.5901,0,3,3,3,1,Talk to my mother on video call,Read Tony Robins book on sales and marketing,0.04,0.05,4.4,0,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,25,,,,,,,,,,0.05,1,3.2262,0,4,4,4,1,Watch a cooking show on social media,Laugh with my partner,0.05,0.05,3.3,1,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,2,,3,0.75,5.25,,0,24,24,24,1,25,Charlie,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_13.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,space,14.8963,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,15.2106,space,11.6436,NAN,,NAN,0.75,5.25,,0,25,25,25,1,26,Sam,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_20.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,66dc48cea9a85fe230c06b5f,6685aa9113c938e83b4f1ea0,67153dcb8dd6fca1aa159427,2024-10-20_10h36.38.873,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,3.714,NAN,,NAN,0.75,5.25,,0,26,26,26,1,27,Sam,Rej,Participant_Images/66dc48cea9a85fe230c06b5f/66dc48cea9a85fe230c06b5f_Images/66dc48cea9a85fe230c06b5f_Image_2.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,,
