endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,6.1665,NAN,,NAN,1.48,4.52,,0,71,71,71,1,72,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_17.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.0507,NAN,,NAN,1.48,4.52,,0,72,72,72,1,73,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_4.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,13.54,NAN,,NAN,1.48,4.52,,0,73,73,73,1,74,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_22.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,71,,,,,,space,3.5619,space,0.879,0.01,1,2.2687,0,0,0,0,1,find new recipes and cook them ,help my friend out with yard work or moving,0.01,0.05,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,72,,,,,,,,,,0.02,1,4.0039,0,1,1,1,1,find new recipes and cook them ,eat fancy dinners with my girlfriend,0.02,0.05,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,73,,,,,,,,,,0.03,1,9.0293,0,2,2,2,1,blast and danc to music with my dog,cuddle on the couch with my girlfriend,0.03,0.05,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,74,,,,,,,,,,0.04,1,1.7387,0,3,3,3,1,deep clean my apartment with all the windows open,dance with my brother and his friends,0.04,0.05,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,75,,,,,,,,,,0.05,2,3.1143,0,4,4,4,1,Browse old vintage tee shirts at the thrift store,dance with my brother and his friends,0.05,0.05,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,4,,6,1.63,4.37,,0,74,74,74,1,75,Charlie,Acc,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_24.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,space,3.181,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,space,3.9914,space,0.758,NAN,,NAN,1.63,4.37,,0,75,75,75,1,76,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_11.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.966,NAN,,NAN,1.63,4.37,,0,76,76,76,1,77,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_15.jpeg,liked,4.438512181,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.6594,NAN,,NAN,1.63,4.37,,0,77,77,77,1,78,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_5.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.684,NAN,,NAN,1.63,4.37,,0,78,78,78,1,79,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_22.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,76,,,,,,space,6.9202,space,8.5638,0.01,2,6.8499,0,0,0,0,1,shoot basketball free throws,explore downtown with friends,0.01,0.01,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,77,,,,,,,,,,0.01,2,2.3562,0,1,1,1,1,go on long walks by the train tracks,explore downtown with friends,0.02,0.01,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,78,,,,,,,,,,0.01,2,2.6094,0,2,2,2,1,re-organize my closet and throw out or donate old things,eat fancy dinners with my girlfriend,0.03,0.01,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,79,,,,,,,,,,0.01,2,5.3668,0,3,3,3,1,shoot basketball free throws,cuddle on the couch with my girlfriend,0.04,0.01,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,80,,,,,,,,,,0.01,2,2.6118,0,4,4,4,1,Browse old vintage tee shirts at the thrift store,help my friend out with yard work or moving,0.05,0.01,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.68,4.32,,0,79,79,79,1,80,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_12.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.0777,NAN,,NAN,1.68,4.32,,0,80,80,80,1,81,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_18.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.4607,NAN,,NAN,1.68,4.32,,0,81,81,81,1,82,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_21.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.518,NAN,,NAN,1.68,4.32,,0,82,82,82,1,83,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_1.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.5362,NAN,,NAN,1.68,4.32,,0,83,83,83,1,84,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_2.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,81,,,,,,space,1.6803,space,4.2079,0.01,1,1.482,0,0,0,0,1,find new recipes and cook them ,cuddle on the couch with my girlfriend,0.01,0.02,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,82,,,,,,,,,,0.02,2,3.6146,0,1,1,1,1,blast and danc to music with my dog,cook out with my family,0.02,0.02,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,83,,,,,,,,,,0.02,2,3.3807,0,2,2,2,1,deep clean my apartment with all the windows open,help my friend out with yard work or moving,0.03,0.02,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,84,,,,,,,,,,0.02,2,3.7587,0,3,3,3,1,go on long walks by the train tracks,eat fancy dinners with my girlfriend,0.04,0.02,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,85,,,,,,,,,,0.02,2,1.5711,0,4,4,4,1,go on long walks by the train tracks,go hiking with friends,0.05,0.02,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.77,4.23,,0,84,84,84,1,85,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_3.jpeg,did not like,3.602308302,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.8474,NAN,,NAN,1.77,4.23,,0,85,85,85,1,86,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_20.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.5005,NAN,,NAN,1.77,4.23,,0,86,86,86,1,87,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_19.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,3.0674,NAN,,NAN,1.77,4.23,,0,87,87,87,1,88,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_16.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.7524,NAN,,NAN,1.77,4.23,,0,88,88,88,1,89,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_13.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,86,,,,,,space,5.1239,space,1.7758,0.01,1,8.0186,0,0,0,0,1,take my dog to the park to play fetch,cuddle on the couch with my girlfriend,0.01,0.03,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,87,,,,,,,,,,0.02,1,1.6987,0,1,1,1,1,find new recipes and cook them ,travel to other countries with friends,0.02,0.03,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,88,,,,,,,,,,0.03,2,3.1703,0,2,2,2,1,re-organize my closet and throw out or donate old things,cook out with my family,0.03,0.03,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,89,,,,,,,,,,0.03,2,3.1973,0,3,3,3,1,find new recipes and cook them ,go to music festivals with my friends,0.04,0.03,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,90,,,,,,,,,,0.03,2,2.3292,0,4,4,4,1,deep clean my apartment with all the windows open,explore downtown with friends,0.05,0.03,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,1.89,4.11,,0,89,89,89,1,90,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_25.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.6493,NAN,,NAN,1.89,4.11,,0,90,90,90,1,91,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_10.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,4.4096,NAN,,NAN,1.89,4.11,,0,91,91,91,1,92,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_24.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.4503,NAN,,NAN,1.89,4.11,,0,92,92,92,1,93,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_17.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.727,NAN,,NAN,1.89,4.11,,0,93,93,93,1,94,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_8.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,91,,,,,,space,3.905,space,0.4071,0.01,1,1.3176,0,0,0,0,1,take my dog to the park to play fetch,explore downtown with friends,0.01,0.04,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,92,,,,,,,,,,0.02,1,2.8302,0,1,1,1,1,find new recipes and cook them ,dance with my brother and his friends,0.02,0.04,8.8,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,93,,,,,,,,,,0.03,1,2.4042,0,2,2,2,1,Browse old vintage tee shirts at the thrift store,explore downtown with friends,0.03,0.04,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,94,,,,,,,,,,0.04,2,3.1572,0,3,3,3,1,work on fixing my moped,play kickball with my co-workers,0.04,0.04,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,95,,,,,,,,,,0.04,2,2.2152,0,4,4,4,1,take my dog to the park to play fetch,go hiking with friends,0.05,0.04,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,NAN,,NAN,2.03,3.97,,0,94,94,94,1,95,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_4.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,6.5996,NAN,,NAN,2.03,3.97,,0,95,95,95,1,96,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_23.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.2707,NAN,,NAN,2.03,3.97,,0,96,96,96,1,97,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_9.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,1.0597,NAN,,NAN,2.03,3.97,,0,97,97,97,1,98,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_6.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,space,0.7013,NAN,,NAN,2.03,3.97,,0,98,98,98,1,99,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_14.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,96,,,,,,space,0.6567,space,0.3161,0.01,1,3.0502,0,0,0,0,1,work on fixing my moped,help my friend out with yard work or moving,0.01,0.05,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,97,,,,,,,,,,0.02,1,4.4302,0,1,1,1,1,deep clean my apartment with all the windows open,go to music festivals with my friends,0.02,0.05,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,98,,,,,,,,,,0.03,1,2.5414,0,2,2,2,1,take my dog to the park to play fetch,travel to other countries with friends,0.03,0.05,1.1,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,99,,,,,,,,,,0.04,1,3.2058,0,3,3,3,1,take my dog to the park to play fetch,cook out with my family,0.04,0.05,3.3,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,100,,,,,,,,,,0.05,2,3.4472,0,4,4,4,1,blast and danc to music with my dog,eat fancy dinners with my girlfriend,0.05,0.05,4.4,,,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,4,,7,2.18,3.82,,0,99,99,99,1,100,Sam,Rej,Participant_Images/665fc69fe8d5562ac1294f30/665fc69fe8d5562ac1294f30_Images/665fc69fe8d5562ac1294f30_Image_7.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,space,0.8979,,
,,665fc69fe8d5562ac1294f30,2024-07-04_15h06.16.989,WTP_SM_Choice,2022.2.1,MacIntel,108.6956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.074
