endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,12.5301,NAN,,NAN,1.12,4.88,,0,72,72,72,1,73,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_18.jpeg,liked,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,2.45,NAN,,NAN,1.12,4.88,,0,73,73,73,1,74,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_14.jpeg,liked,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,71,,,,,,space,1.4976,space,0.5584,0.01,1,1.0944,0,0,0,0,1,Attend a study session with classmates at a coffee shop on a wednesday evening,run errands on a sunny day,0.01,0.05,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,72,,,,,,,,,,0.02,1,0.9837,0,1,1,1,1,watch netflix on the couch,Attend live music concerts with friends on a summer evening,0.02,0.05,8.8,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,73,,,,,,,,,,0.03,1,1.6656,0,2,2,2,1,Walk along the beach with my significant other during sunset,shop at my favorite department store,0.03,0.05,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,74,,,,,,,,,,0.04,1,1.7907,0,3,3,3,1,Attend a study session with classmates at a coffee shop on a wednesday evening,listen to music in my kids room,0.04,0.05,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,75,,,,,,,,,,0.05,1,1.9454,0,4,4,4,1,Explore a local farmers market with my family on a sunny weekend morning,listening to jackie hill  and preston perrys podcasts,0.05,0.05,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,3,,5,1.27,4.73,,0,74,74,74,1,75,Alex,Rej,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_13.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,space,2.0929,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,space,4.4488,space,1.5854,NAN,,NAN,1.27,4.73,,0,75,75,75,1,76,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_8.jpeg,liked,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,6.3454,NAN,,NAN,1.27,4.73,,0,76,76,76,1,77,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_6.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,7.7214,NAN,,NAN,1.27,4.73,,0,77,77,77,1,78,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_14.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,21.5485,NAN,,NAN,1.27,4.73,,0,78,78,78,1,79,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_4.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,76,,,,,,space,75.8715,space,0.5801,,,,0,0,0,0,1,Watch a movie with my kids on a summer night in our backyard,shop at my favorite department store,0.01,0.01,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,77,,,,,,,,,,0.01,2,6.5151,0,1,1,1,1,Attend live music concerts with friends on a summer evening,work out in my living room,0.02,0.01,8.8,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,78,,,,,,,,,,0.01,2,2.2927,0,2,2,2,1,laugh at my favorite comedy specials on netflix,Explore a local farmers market with my family on a sunny weekend morning,0.03,0.01,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,79,,,,,,,,,,0.01,2,1.1889,0,3,3,3,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,sit on my patio in the hot afternoon,0.04,0.01,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,80,,,,,,,,,,0.01,2,1.0488,0,4,4,4,1,redecorate my bedroom in the spring time,Attend a study session with classmates at a coffee shop on a wednesday evening,0.05,0.01,4.4,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,1.31,4.69,,0,79,79,79,1,80,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_15.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,31.5192,NAN,,NAN,1.31,4.69,,0,80,80,80,1,81,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_3.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,13.5512,NAN,,NAN,1.31,4.69,,0,81,81,81,1,82,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_5.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,2.2826,NAN,,NAN,1.31,4.69,,0,82,82,82,1,83,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_7.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,14.6626,NAN,,NAN,1.31,4.69,,0,83,83,83,1,84,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_10.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,81,,,,,,space,22.9159,space,0.5696,0.01,1,1.3899,0,0,0,0,1,Hike through wooded trails with my family on a cool autumn morning,laugh at my favorite comedy specials on netflix,0.01,0.02,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,82,,,,,,,,,,0.02,1,0.9284,0,1,1,1,1,Play board games with friends in a cozy living room on a rainy saturday afternoon,redecorate my bedroom in the spring time,0.02,0.02,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,83,,,,,,,,,,0.03,1,1.2289,0,2,2,2,1,Volunteer at a community event with coworkers on a saturday afternoon,sit on my patio in the hot afternoon,0.03,0.02,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,84,,,,,,,,,,0.04,1,7.706,0,3,3,3,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,laugh at my favorite comedy specials on netflix,0.04,0.02,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,0,4,4,4,1,listening to jackie hill  and preston perrys podcasts,Walk along the beach with my significant other during sunset,0.05,0.02,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,1.41,4.59,,0,84,84,84,1,85,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_17.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,5.6152,NAN,,NAN,1.41,4.59,,0,85,85,85,1,86,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_2.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,7.0174,NAN,,NAN,1.41,4.59,,0,86,86,86,1,87,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_18.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,4.3992,NAN,,NAN,1.41,4.59,,0,87,87,87,1,88,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_1.jpeg,liked,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,7.2861,NAN,,NAN,1.41,4.59,,0,88,88,88,1,89,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_11.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,86,,,,,,space,195.5456,space,0.4883,0.01,1,1.3428,0,0,0,0,1,watch netflix on the couch,Explore a local farmers market with my family on a sunny weekend morning,0.01,0.03,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,87,,,,,,,,,,0.02,1,0.8158,0,1,1,1,1,Hike through wooded trails with my family on a cool autumn morning,shop at my favorite department store,0.02,0.03,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,88,,,,,,,,,,0.03,1,1.3022,0,2,2,2,1,run errands on a sunny day,Attend live music concerts with friends on a summer evening,0.03,0.03,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,89,,,,,,,,,,0.03,2,1.421,0,3,3,3,1,sit on my patio in the hot afternoon,Walk along the beach with my significant other during sunset,0.04,0.03,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,90,,,,,,,,,,0.03,2,1.4992,0,4,4,4,1,Attend a study session with classmates at a coffee shop on a wednesday evening,shop at my favorite department store,0.05,0.03,8.8,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,1.53,4.47,,0,89,89,89,1,90,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_19.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,0.6341,NAN,,NAN,1.53,4.47,,0,90,90,90,1,91,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_22.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,14.7729,NAN,,NAN,1.53,4.47,,0,91,91,91,1,92,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_12.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,2.2037,NAN,,NAN,1.53,4.47,,0,92,92,92,1,93,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_23.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,4.552,NAN,,NAN,1.53,4.47,,0,93,93,93,1,94,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_13.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,91,,,,,,space,5.4758,space,0.9363,0.01,1,0.7821,0,0,0,0,1,Volunteer at a community event with coworkers on a saturday afternoon,laugh at my favorite comedy specials on netflix,0.01,0.04,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,92,,,,,,,,,,0.02,1,1.37,0,1,1,1,1,shop at my favorite department store,Have deep conversations with close friends around a campfire on a chilly night,0.02,0.04,8.8,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,93,,,,,,,,,,0.03,1,1.9859,0,2,2,2,1,laugh at my favorite comedy specials on netflix,Watch a movie with my kids on a summer night in our backyard,0.03,0.04,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,94,,,,,,,,,,0.04,1,3.2207,0,3,3,3,1,Walk along the beach with my significant other during sunset,work out in my living room,0.04,0.04,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,95,,,,,,,,,,0.04,2,1.6159,0,4,4,4,1,Attend live music concerts with friends on a summer evening,redecorate my bedroom in the spring time,0.05,0.04,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,NAN,,NAN,1.67,4.33,,0,94,94,94,1,95,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_25.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,1.8712,NAN,,NAN,1.67,4.33,,0,95,95,95,1,96,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_20.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,13.6516,NAN,,NAN,1.67,4.33,,0,96,96,96,1,97,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_21.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,26.3808,NAN,,NAN,1.67,4.33,,0,97,97,97,1,98,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_16.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,space,57.141,NAN,,NAN,1.67,4.33,,0,98,98,98,1,99,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_24.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,96,,,,,,space,38.0401,space,0.5148,0.01,1,1.4872,0,0,0,0,1,Cook a big meal together with my significant other in the kitchen on a weekend evening,redecorate my bedroom in the spring time,0.01,0.05,3.3,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,0,1,1,1,1,watch netflix on the couch,Hike through wooded trails with my family on a cool autumn morning,0.02,0.05,1.1,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,0,2,2,2,1,Hike through wooded trails with my family on a cool autumn morning,run errands on a sunny day,0.03,0.05,1.1,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,99,,,,,,,,,,0.04,1,9.4986,0,3,3,3,1,listen to music in my kids room,Attend live music concerts with friends on a summer evening,0.04,0.05,3.3,1,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,100,,,,,,,,,,0.05,2,4.7914,0,4,4,4,1,Explore a local farmers market with my family on a sunny weekend morning,shop at my favorite department store,0.05,0.05,4.4,0,,,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,3,,5,1.77,4.23,,0,99,99,99,1,100,Riley,Acc,Participant_Images/655e0b698915e40faa8002f2/655e0b698915e40faa8002f2_Images/655e0b698915e40faa8002f2_Image_9.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,,space,12.1681,,
,,655e0b698915e40faa8002f2,2024-10-06_15h54.31.885,WTP_SM_Choice,2022.2.1,Win32,30.12048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.2684
