endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,3,,7,1.67,4.33,,0,74,74,74,1,75,Charlie,Acc,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_12.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,,space,1.0909,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,space,0.7099,space,0.5696,NAN,,NAN,1.67,4.33,,0,75,75,75,1,76,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_7.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.5008,NAN,,NAN,1.67,4.33,,0,76,76,76,1,77,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_8.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4098,NAN,,NAN,1.67,4.33,,0,77,77,77,1,78,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_23.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4066,NAN,,NAN,1.67,4.33,,0,78,78,78,1,79,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_20.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,76,,,,,,space,38.3388,space,0.7529,0.01,2,2.6658,0,0,0,0,1,work out with friends,participate in online studies,0.01,0.01,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,77,,,,,,,,,,0.01,2,1.1714,0,1,1,1,1,Go to dine in somewhere,Be outdoors ,0.02,0.01,8.8,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,78,,,,,,,,,,0.01,2,1.0425,0,2,2,2,1,Have cookouts with family and friends,Go to the gym to workout,0.03,0.01,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,79,,,,,,,,,,0.01,2,1.517,0,3,3,3,1,Do Yoga to relax the body,go camping with friends,0.04,0.01,1.1,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,80,,,,,,,,,,0.01,2,1.8404,0,4,4,4,1,Be with my pets,work out with friends,0.05,0.01,4.4,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.72,4.28,,0,79,79,79,1,80,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_17.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.8701,NAN,,NAN,1.72,4.28,,0,80,80,80,1,81,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_2.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4066,NAN,,NAN,1.72,4.28,,0,81,81,81,1,82,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_18.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.56,NAN,,NAN,1.72,4.28,,0,82,82,82,1,83,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_12.jpeg,did not like,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3648,NAN,,NAN,1.72,4.28,,0,83,83,83,1,84,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_22.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,81,,,,,,space,0.3781,space,0.8876,0.01,1,1.0774,0,0,0,0,1,Vent with friends,Be outdoors ,0.01,0.02,3.3,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,82,,,,,,,,,,0.02,1,1.8083,0,1,1,1,1,go to museums with friends,Do Yoga to relax the body,0.02,0.02,4.4,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,83,,,,,,,,,,0.02,2,1.6159,0,2,2,2,1,thrift with friends,Sleep to comfort the mind,0.03,0.02,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,84,,,,,,,,,,0.02,2,1.3204,0,3,3,3,1,Be outdoors ,Go to the park,0.04,0.02,3.3,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,85,,,,,,,,,,0.02,2,1.5623,0,4,4,4,1,go on motorcycle rides with friends,Clean the house,0.05,0.02,3.3,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.81,4.19,,0,84,84,84,1,85,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_14.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4828,NAN,,NAN,1.81,4.19,,0,85,85,85,1,86,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_10.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.1727,NAN,,NAN,1.81,4.19,,0,86,86,86,1,87,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_5.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.2317,NAN,,NAN,1.81,4.19,,0,87,87,87,1,88,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_4.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.9077,NAN,,NAN,1.81,4.19,,0,88,88,88,1,89,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_6.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,86,,,,,,space,1.0914,space,0.8909,0.01,1,0.8785,0,0,0,0,1,go to museums with friends,participate in online studies,0.01,0.03,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,87,,,,,,,,,,0.02,1,1.2348,0,1,1,1,1,Be with my pets,Go to movies with friends,0.02,0.03,4.4,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,88,,,,,,,,,,0.03,2,2.1537,0,2,2,2,1,Have cookouts with family and friends,Sleep to comfort the mind,0.03,0.03,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,89,,,,,,,,,,0.03,2,1.221,0,3,3,3,1,Go to the gym to workout,go to museums with friends,0.04,0.03,3.3,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,90,,,,,,,,,,0.03,2,3.0745,0,4,4,4,1,Be with my pets,thrift with friends,0.05,0.03,8.8,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.93,4.07,,0,89,89,89,1,90,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_16.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.9035,NAN,,NAN,1.93,4.07,,0,90,90,90,1,91,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_3.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.9038,NAN,,NAN,1.93,4.07,,0,91,91,91,1,92,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_15.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.7681,NAN,,NAN,1.93,4.07,,0,92,92,92,1,93,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_11.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.9847,NAN,,NAN,1.93,4.07,,0,93,93,93,1,94,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_25.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,91,,,,,,space,8.5271,space,0.4693,0.01,1,1.081,0,0,0,0,1,Sleep to comfort the mind,work out with friends,0.01,0.04,3.3,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,92,,,,,,,,,,0.02,1,1.0758,0,1,1,1,1,Listen to music ,go to museums with friends,0.02,0.04,8.8,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,93,,,,,,,,,,0.03,1,2.3362,0,2,2,2,1,go on motorcycle rides with friends,Sleep to comfort the mind,0.03,0.04,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,94,,,,,,,,,,0.04,2,2.4602,0,3,3,3,1,Vent with friends,Clean the house,0.04,0.04,4.4,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,95,,,,,,,,,,0.04,2,1.4888,0,4,4,4,1,Have cookouts with family and friends,Be with my pets,0.05,0.04,4.4,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,2.07,3.93,,0,94,94,94,1,95,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_19.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.8498,NAN,,NAN,2.07,3.93,,0,95,95,95,1,96,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_21.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.9643,NAN,,NAN,2.07,3.93,,0,96,96,96,1,97,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_1.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.5806,NAN,,NAN,2.07,3.93,,0,97,97,97,1,98,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_9.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,1.9967,NAN,,NAN,2.07,3.93,,0,98,98,98,1,99,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_24.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,96,,,,,,space,1.0553,space,0.64,0.01,1,0.8881,0,0,0,0,1,Be with my pets,go on motorcycle rides with friends,0.01,0.05,3.3,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,97,,,,,,,,,,0.02,1,1.2082,0,1,1,1,1,participate in online studies,go on motorcycle rides with friends,0.02,0.05,1.1,1,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,98,,,,,,,,,,0.03,1,1.0194,0,2,2,2,1,Go to movies with friends,Be outdoors ,0.03,0.05,1.1,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,99,,,,,,,,,,0.04,1,0.79,0,3,3,3,1,Go to dine in somewhere,Be with my pets,0.04,0.05,3.3,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,100,,,,,,,,,,0.05,2,1.7426,0,4,4,4,1,Have cookouts with family and friends,Clean the house,0.05,0.05,4.4,0,,,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,3,,7,2.22,3.78,,0,99,99,99,1,100,Alex,Rej,Participant_Images/667838be776b27f8705b6c3c/667838be776b27f8705b6c3c_Images/667838be776b27f8705b6c3c_Image_13.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,space,2.7177,,
,,667838be776b27f8705b6c3c,2024-07-17_16h33.25.976,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.6133
