endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,decision_price,responses.rt,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4002,NAN,,NAN,1.15,4.85,,0,56,56,56,1,57,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_19.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4068,NAN,,NAN,1.15,4.85,,0,57,57,57,1,58,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_8.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.418,NAN,,NAN,1.15,4.85,,0,58,58,58,1,59,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_10.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,56,,,,,,space,0.3381,space,1.0657,1,0,0,0,0,1,Make a trip to target to look for new favorite squishmallows to cuddle with,Watch our comfort shows on the television and cuddling with my partner before bed,0.01,0.02,8.8,1,0.01,2.4984,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,57,,,,,,,,,,2,0,1,1,1,1,Go to my favorite coffee shop to enjoy the ambiance and a large chai latte,Go to the movies with the family and relaxing in the heated reclining chairs,0.02,0.02,4.4,1,0.02,2.8444,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,58,,,,,,,,,,2,0,2,2,2,1,Go to my favorite coffee shop to enjoy the ambiance and a large chai latte,Volunteer at the elementary school and helping children learn,0.03,0.02,4.4,1,0.02,2.1175,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,59,,,,,,,,,,1,0,3,3,3,1,Go to friday night bingo with my partner and winning the jackpot,Read my favorite book in bed under comfy blankets,0.04,0.02,4.4,0,0.04,5.5399,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,60,,,,,,,,,,2,0,4,4,4,1,Have family game night and playing new board games with the children,Meditate while laying in my bed listening to the guided sounds of nature and serenity,0.05,0.02,1.1,0,0.02,2.7784,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.26,4.74,,0,59,59,59,1,60,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_18.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.6991,NAN,,NAN,1.26,4.74,,0,60,60,60,1,61,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_17.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3,NAN,,NAN,1.26,4.74,,0,61,61,61,1,62,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_12.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.6667,NAN,,NAN,1.26,4.74,,0,62,62,62,1,63,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_9.jpeg,did not like,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.5266,NAN,,NAN,1.26,4.74,,0,63,63,63,1,64,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_11.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,61,,,,,,space,3.2307,space,1.533,1,0,0,0,0,1,Make a trip to target to look for new favorite squishmallows to cuddle with,Try to meet someone new and make a friend over coffee and brunch,0.01,0.03,3.3,1,0.01,1.3627,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,62,,,,,,,,,,1,0,1,1,1,1,Go to the movies with the family and relaxing in the heated reclining chairs,Learn a new craft as I watch youtube videos of cats and baby animals,0.02,0.03,3.3,0,0.02,2.3489,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,63,,,,,,,,,,2,0,2,2,2,1,Have family game night and playing new board games with the children,Macrame time while watching my comfort shows on the television,0.03,0.03,3.3,0,0.03,2.8895,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,64,,,,,,,,,,1,0,3,3,3,1,Have a breakfast date with my partner at our favorite coffee shop downtown,Meditate while laying in my bed listening to the guided sounds of nature and serenity,0.04,0.03,1.1,0,0.04,4.0162,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,65,,,,,,,,,,2,0,4,4,4,1,Have family game night and playing new board games with the children,Learn a new craft as I watch youtube videos of cats and baby animals,0.05,0.03,1.1,0,0.03,2.8483,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.39,4.61,,0,64,64,64,1,65,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_2.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3508,NAN,,NAN,1.39,4.61,,0,65,65,65,1,66,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_22.jpeg,did not like,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4331,NAN,,NAN,1.39,4.61,,0,66,66,66,1,67,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_14.jpeg,liked,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.8666,NAN,,NAN,1.39,4.61,,0,67,67,67,1,68,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_25.jpeg,liked,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4892,NAN,,NAN,1.39,4.61,,0,68,68,68,1,69,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_23.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,66,,,,,,space,1.3639,space,0.7486,1,0,0,0,0,1,Go to friday night bingo with my partner and winning the jackpot,Go to my favorite coffee shop to enjoy the ambiance and a large chai latte,0.01,0.04,1.1,0,0.01,1.3031,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,67,,,,,,,,,,1,0,1,1,1,1,Have a breakfast date with my partner at our favorite coffee shop downtown,Learn a new craft as I watch youtube videos of cats and baby animals,0.02,0.04,8.8,0,0.02,1.4991,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,68,,,,,,,,,,1,0,2,2,2,1,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,Macrame time while watching my comfort shows on the television,0.03,0.04,4.4,0,0.03,2.7773,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,69,,,,,,,,,,2,0,3,3,3,1,Learn a new craft as I watch youtube videos of cats and baby animals,Go to the thrift store with my friends and searching for treasures,0.04,0.04,1.1,1,0.04,3.1922,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,70,,,,,,,,,,2,0,4,4,4,1,Go to the movies with the family and relaxing in the heated reclining chairs,Meditate while laying in my bed listening to the guided sounds of nature and serenity,0.05,0.04,1.1,0,0.04,2.4348,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.53,4.47,,0,69,69,69,1,70,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_20.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,2.7321,NAN,,NAN,1.53,4.47,,0,70,70,70,1,71,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_6.jpeg,did not like,4.942172136,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.551,NAN,,NAN,1.53,4.47,,0,71,71,71,1,72,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_21.jpeg,liked,2.50187214,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3709,NAN,,NAN,1.53,4.47,,0,72,72,72,1,73,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_4.jpeg,did not like,2.071164779,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.5948,NAN,,NAN,1.53,4.47,,0,73,73,73,1,74,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_5.jpeg,did not like,5.336503566,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,71,,,,,,space,0.5334,space,0.5871,1,0,0,0,0,1,Volunteer at the elementary school and helping children learn,Collect rocks as I walk along the park on a beautiful cloudy day,0.01,0.05,3.3,0,0.01,1.6662,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,72,,,,,,,,,,1,0,1,1,1,1,Meditate while laying in my bed listening to the guided sounds of nature and serenity,Volunteer at the elementary school and helping children learn,0.02,0.05,8.8,1,0.02,4.6613,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,73,,,,,,,,,,1,0,2,2,2,1,Read my favorite book in bed under comfy blankets,Watch our comfort shows on the television and cuddling with my partner before bed,0.03,0.05,3.3,1,0.03,3.598,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,74,,,,,,,,,,1,0,3,3,3,1,Cuddling with my cats while making a pot of PG Tips Tea to sip on,Go to the movies with the family and relaxing in the heated reclining chairs,0.04,0.05,4.4,1,0.04,2.6969,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,75,,,,,,,,,,2,0,4,4,4,1,Read my favorite book in bed under comfy blankets,Volunteer at the elementary school and helping children learn,0.05,0.05,3.3,1,0.05,3.5948,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,1,,2,1.68,4.32,,0,74,74,74,1,75,Sam,Rej,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_16.jpeg,did not like,2.642157193,,,,,,,,,,,,,,,,,,,space,0.9094,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,space,2.6304,space,0.5004,NAN,,NAN,1.68,4.32,,0,75,75,75,1,76,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_8.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.5828,NAN,,NAN,1.68,4.32,,0,76,76,76,1,77,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_22.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.564,NAN,,NAN,1.68,4.32,,0,77,77,77,1,78,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_10.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3886,NAN,,NAN,1.68,4.32,,0,78,78,78,1,79,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_1.jpeg,liked,4.51984296,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,76,,,,,,space,0.7185,space,0.4846,1,0,0,0,0,1,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,Meditate while laying in my bed listening to the guided sounds of nature and serenity,0.01,0.01,1.1,0,0.01,1.1493,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,77,,,,,,,,,,2,0,1,1,1,1,Have a breakfast date with my partner at our favorite coffee shop downtown,Practice piano in the living room with the fireplace glowing in the background,0.02,0.01,8.8,0,0.01,2.1308,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,78,,,,,,,,,,2,0,2,2,2,1,Practice piano in the living room with the fireplace glowing in the background,Go on road trips with my friend back home to visit the people I grew up with,0.03,0.01,1.1,1,0.01,1.5838,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,79,,,,,,,,,,2,0,3,3,3,1,Collect rocks as I walk along the park on a beautiful cloudy day,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,0.04,0.01,1.1,1,0.01,1.6995,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,80,,,,,,,,,,2,0,4,4,4,1,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,Make a trip to target to look for new favorite squishmallows to cuddle with,0.05,0.01,4.4,0,0.01,1.7653,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,NAN,,NAN,1.73,4.27,,0,79,79,79,1,80,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_9.jpeg,liked,3.195382774,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.3927,NAN,,NAN,1.73,4.27,,0,80,80,80,1,81,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_7.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.356,NAN,,NAN,1.73,4.27,,0,81,81,81,1,82,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_16.jpeg,liked,4.312468682,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.001,NAN,,NAN,1.73,4.27,,0,82,82,82,1,83,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_20.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,space,0.4498,NAN,,NAN,1.73,4.27,,0,83,83,83,1,84,Riley,Acc,Participant_Images/665629a30c7e3f40e8f3d1d5/665629a30c7e3f40e8f3d1d5_Images/665629a30c7e3f40e8f3d1d5_Image_18.jpeg,did not like,2.7105123,,,,,,,,,,,,,,,,,,,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,81,,,,,,space,1.2194,space,0.5383,1,0,0,0,0,1,Practice piano in the living room with the fireplace glowing in the background,Watch our comfort shows on the television and cuddling with my partner before bed,0.01,0.02,3.3,1,0.01,1.4817,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,82,,,,,,,,,,2,0,1,1,1,1,Meditate while laying in my bed listening to the guided sounds of nature and serenity,Go on road trips with my friend back home to visit the people I grew up with,0.02,0.02,4.4,1,0.02,2.8374,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,83,,,,,,,,,,1,0,2,2,2,1,Go to the movies with the family and relaxing in the heated reclining chairs,Make a trip to target to look for new favorite squishmallows to cuddle with,0.03,0.02,1.1,0,0.03,2.5812,,,,
,,665629a30c7e3f40e8f3d1d5,6685aa9113c938e83b4f1ea0,672d0355d5816a0516c551ea,2024-11-07_11h14.08.941,WTP_SM_Choice,2022.2.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,84,,,,,,,,,,2,0,3,3,3,1,Read my favorite book in bed under comfy blankets,Hike in the mountains with my best friends and seeing the trees all change colors in the Fall,0.04,0.02,3.3,1,0.02,2.4443,,,,
