endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,responses.keys,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,social_left,Resume_keys.keys,decision_price,responses.rt,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,84,,,,,,,,,,1,0,3,3,3,1,Work out with my friends,Relax and watch a show or movie,0.04,0.02,3.3,0,,0.04,0.8533,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,85,,,,,,,,,,1,0,4,4,4,1,Work out with my friends,Game with friends in my room,0.05,0.02,3.3,0,,0.05,0.5516,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,NAN,,NAN,3,3,,0,84,84,84,1,85,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_5.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.7299,NAN,,NAN,3,3,,0,85,85,85,1,86,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_14.jpeg,liked,4.106391878,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.8115,NAN,,NAN,3,3,,0,86,86,86,1,87,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_21.jpeg,liked,3.799433026,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,2.9875,NAN,,NAN,3,3,,0,87,87,87,1,88,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_4.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,4.0525,NAN,,NAN,3,3,,0,88,88,88,1,89,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_3.jpeg,liked,3.30081769,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,86,,,,,,space,0.8951,space,0.4882,2,0,0,0,0,1,Play sports with my boys,Watch rain fall by myself,0.01,0.03,1.1,0,,0.03,0.9557,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,87,,,,,,,,,,2,0,1,1,1,1,Go out to parties downtown,Play sports with my boys,0.02,0.03,4.4,1,,0.03,0.8314,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,88,,,,,,,,,,1,0,2,2,2,1,Read in my comfy bed,Talk to my mom and grandparents over the phone,0.03,0.03,1.1,1,,0.03,1.1354,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,89,,,,,,,,,,1,0,3,3,3,1,Game with my boys,Relax and watch a show or movie,0.04,0.03,3.3,0,,0.04,1.0347,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,90,,,,,,,,,,1,0,4,4,4,1,Eat at amazing restaurants with friends,Do club activities with my clubmates,0.05,0.03,8.8,1,,0.05,0.9922,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,NAN,,NAN,3.18,2.82,,0,89,89,89,1,90,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_13.jpeg,liked,1.661473164,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.7626,NAN,,NAN,3.18,2.82,,0,90,90,90,1,91,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_20.jpeg,liked,3.613205605,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.7476,NAN,,NAN,3.18,2.82,,0,91,91,91,1,92,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_10.jpeg,liked,4.988446431,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,2.0141,NAN,,NAN,3.18,2.82,,0,92,92,92,1,93,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_19.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.8798,NAN,,NAN,3.18,2.82,,0,93,93,93,1,94,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_17.jpeg,liked,3.820572462,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,91,,,,,,space,0.9248,space,0.4858,2,0,0,0,0,1,Go to the gym in the mornings,Play sports with my boys,0.01,0.04,3.3,1,,0.04,0.8457,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,92,,,,,,,,,,2,0,1,1,1,1,Go to the gym in the mornings,Work out with my friends,0.02,0.04,8.8,1,,0.04,0.8209,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,93,,,,,,,,,,2,0,2,2,2,1,Go to the gym in the mornings,Game with my boys,0.03,0.04,1.1,1,,0.04,0.9539,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,94,,,,,,,,,,1,0,3,3,3,1,Eat at amazing restaurants with friends,Play sports with my boys,0.04,0.04,4.4,1,,0.04,1.2324,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,95,,,,,,,,,,1,0,4,4,4,1,Do club activities with my clubmates,Take pictures of amazing views or moments,0.05,0.04,4.4,0,,0.05,1.0083,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,NAN,,NAN,3.39,2.61,,0,94,94,94,1,95,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_1.jpeg,did not like,2.455989137,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.9164,NAN,,NAN,3.39,2.61,,0,95,95,95,1,96,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_18.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,2.3327,NAN,,NAN,3.39,2.61,,0,96,96,96,1,97,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_24.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.8049,NAN,,NAN,3.39,2.61,,0,97,97,97,1,98,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_15.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,space,0.9744,NAN,,NAN,3.39,2.61,,0,98,98,98,1,99,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_22.jpeg,liked,3.546495948,,,,,,,,,,,,,,,,,,,,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,96,,,,,,space,1.0063,space,0.4164,2,0,0,0,0,1,Work out with my friends,Read in my comfy bed,0.01,0.05,3.3,0,,0.05,0.7785,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,97,,,,,,,,,,2,0,1,1,1,1,Work out with my friends,Watch rain fall by myself,0.02,0.05,1.1,0,,0.05,0.9907,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,98,,,,,,,,,,2,0,2,2,2,1,Help my brothers with questions and stuff,Game with friends in my room,0.03,0.05,1.1,0,,0.05,0.9467,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,99,,,,,,,,,,2,0,3,3,3,1,Go to work on cold days,Spend time with my girlfriend,0.04,0.05,3.3,1,,0.05,1.0194,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,100,,,,,,,,,,1,0,4,4,4,1,Game with my boys,Take pictures of amazing views or moments,0.05,0.05,4.4,0,,0.05,0.7951,,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,4,,3,3.64,2.36,,0,99,99,99,1,100,Riley,Acc,Participant_Images/66f2946d0e3eeda7aa13eaa7/66f2946d0e3eeda7aa13eaa7_Images/66f2946d0e3eeda7aa13eaa7_Image_11.jpeg,did not like,1.672012706,,,,,,,,,,,,,,,,,space,,,1.1281,,
,,66f2946d0e3eeda7aa13eaa7,6685aa9113c938e83b4f1ea0,671c5d5f2c200a509db2303f,2024-10-25_23h09.42.051,WTP_SM_Choice,2022.2.1,Win32,75.18796992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6518
