endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,participant,date,expName,psychopyVersion,OS,frameRate,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,subtract_bonus,TOTAL_TASK_BONUS,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,WTP_ins_keys1.keys,WTP_ins_keys1.rt,WTP_ins_keys2.keys,WTP_ins_keys2.rt,decision_price,responses.keys,responses.rt,WTPTaskLoop.thisRepN,WTPTaskLoop.thisTrialN,WTPTaskLoop.thisN,WTPTaskLoop.thisIndex,WTPTaskLoop.ran,right,left,leftmoney,rightmoney,WTP_ITI,Resume_keys.keys,Resume_keys.rt,end_screen_keys.keys,end_screen_keys.rt
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,73,,,,,,,,,,0.03,1,1.5759,0,2,2,2,1,Watch football,Have an indoor dinner with friends,0.03,0.05,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,74,,,,,,,,,,0.04,1,3.174,0,3,3,3,1,Take in fresh air,Share a homemade dinner with close friends,0.04,0.05,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,75,,,,,,,,,,0.05,1,2.379,0,4,4,4,1,Take in fresh air,Attend outdoor music festivals with my partner,0.05,0.05,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,3,,7,1.68,4.32,,0,74,74,74,1,75,Sam,Acc,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_9.jpeg,liked,2.642157193,,,,,,,,,,,,,,,,,,space,1.5498,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,space,2.0836,space,358.8611,NAN,,NAN,1.68,4.32,,0,75,75,75,1,76,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_21.jpeg,did not like,4.456234322,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.0981,NAN,,NAN,1.68,4.32,,0,76,76,76,1,77,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_17.jpeg,did not like,4.438512181,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.1952,NAN,,NAN,1.68,4.32,,0,77,77,77,1,78,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_24.jpeg,did not like,2.682944783,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.224,NAN,,NAN,1.68,4.32,,0,78,78,78,1,79,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_20.jpeg,did not like,4.51984296,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,76,,,,,,space,1.7975,space,11.0435,0.01,1,1.6272,0,0,0,0,1,Clean the garden,Attend outdoor music festivals with my partner,0.01,0.01,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,77,,,,,,,,,,0.02,1,6.4936,0,1,1,1,1,Take photos,Play board games with friends,0.02,0.01,8.8,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,78,,,,,,,,,,0.01,2,3.6086,0,2,2,2,1,Take photos,Go on adventure with friends,0.03,0.01,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,79,,,,,,,,,,0.01,2,2.4994,0,3,3,3,1,Design layouts,Go on weekend road trips with friends,0.04,0.01,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,80,,,,,,,,,,0.01,2,1.2779,0,4,4,4,1,Exercise my body,Go on weekend road trips with friends,0.05,0.01,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.74,4.26,,0,79,79,79,1,80,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_3.jpeg,did not like,3.195382774,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.3731,NAN,,NAN,1.74,4.26,,0,80,80,80,1,81,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_13.jpeg,did not like,1.779333479,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,4.2476,NAN,,NAN,1.74,4.26,,0,81,81,81,1,82,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_19.jpeg,did not like,4.312468682,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4998,NAN,,NAN,1.74,4.26,,0,82,82,82,1,83,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_5.jpeg,liked,4.940433059,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.0756,NAN,,NAN,1.74,4.26,,0,83,83,83,1,84,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_12.jpeg,liked,2.7105123,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,81,,,,,,space,0.7823,space,0.4844,0.01,1,1.8259,0,0,0,0,1,Prepare a meal,Attend outdoor music festivals with my partner,0.01,0.02,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,82,,,,,,,,,,0.02,1,3.5504,0,1,1,1,1,Design layouts,Watch movies at the theatre with my family,0.02,0.02,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,83,,,,,,,,,,0.02,2,3.0574,0,2,2,2,1,Take a walk,Play board games with friends,0.03,0.02,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,84,,,,,,,,,,0.02,2,1.7544,0,3,3,3,1,Take a walk,Have an indoor dinner with friends,0.04,0.02,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,85,,,,,,,,,,0.02,2,2.694,0,4,4,4,1,Exercise my body,Attend outdoor music festivals with my partner,0.05,0.02,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.83,4.17,,0,84,84,84,1,85,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_10.jpeg,liked,3.602308302,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,3.1904,NAN,,NAN,1.83,4.17,,0,85,85,85,1,86,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_16.jpeg,did not like,4.106391878,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,8.355,NAN,,NAN,1.83,4.17,,0,86,86,86,1,87,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_11.jpeg,did not like,3.799433026,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.3308,NAN,,NAN,1.83,4.17,,0,87,87,87,1,88,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_8.jpeg,did not like,5.246980764,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,2.0778,NAN,,NAN,1.83,4.17,,0,88,88,88,1,89,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_18.jpeg,did not like,3.30081769,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,86,,,,,,space,2.166,space,0.4672,0.01,1,2.2163,0,0,0,0,1,Exercise my body,Share a homemade dinner with close friends,0.01,0.03,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,87,,,,,,,,,,0.02,1,2.6883,0,1,1,1,1,Take a walk,Watch movies at the theatre with my family,0.02,0.03,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,88,,,,,,,,,,0.03,1,3.7308,0,2,2,2,1,Take photos,Host game nights with friends,0.03,0.03,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,89,,,,,,,,,,0.03,2,2.8366,0,3,3,3,1,Take in fresh air,Host game nights with friends,0.04,0.03,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,90,,,,,,,,,,0.03,2,4.0663,0,4,4,4,1,Clean the garden,Host game nights with friends,0.05,0.03,8.8,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,1.95,4.05,,0,89,89,89,1,90,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_2.jpeg,did not like,1.661473164,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.5501,NAN,,NAN,1.95,4.05,,0,90,90,90,1,91,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_14.jpeg,did not like,3.613205605,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4421,NAN,,NAN,1.95,4.05,,0,91,91,91,1,92,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_1.jpeg,did not like,4.988446431,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,4.9179,NAN,,NAN,1.95,4.05,,0,92,92,92,1,93,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_6.jpeg,liked,3.470791822,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,3.2757,NAN,,NAN,1.95,4.05,,0,93,93,93,1,94,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_4.jpeg,did not like,3.820572462,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,91,,,,,,space,0.8492,space,0.5673,0.01,1,1.6946,0,0,0,0,1,Watch football,Go on adventure with friends,0.01,0.04,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,92,,,,,,,,,,0.04,2,3.7211,0,1,1,1,1,Prepare a meal,Play board games with friends,0.02,0.04,8.8,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,93,,,,,,,,,,0.04,2,1.3376,0,2,2,2,1,Take photos,Have an indoor dinner with friends,0.03,0.04,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,94,,,,,,,,,,0.04,1,6.0367,0,3,3,3,1,Read a book,Host game nights with friends,0.04,0.04,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,95,,,,,,,,,,0.05,1,3.5604,0,4,4,4,1,Take photos,Attend outdoor music festivals with my partner,0.05,0.04,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,NAN,,NAN,2.13,3.87,,0,94,94,94,1,95,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_23.jpeg,liked,2.455989137,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4319,NAN,,NAN,2.13,3.87,,0,95,95,95,1,96,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_25.jpeg,liked,3.79605092,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,0.9231,NAN,,NAN,2.13,3.87,,0,96,96,96,1,97,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_9.jpeg,did not like,3.562416326,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.4521,NAN,,NAN,2.13,3.87,,0,97,97,97,1,98,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_15.jpeg,did not like,2.843822497,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,space,1.1324,NAN,,NAN,2.13,3.87,,0,98,98,98,1,99,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_7.jpeg,did not like,3.546495948,,,,,,,,,,,,,,,,,,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,96,,,,,,space,2.1314,space,0.4643,0.05,2,1.9272,0,0,0,0,1,Prepare a meal,Celebrate holiday traditions with extended family during festive gatherings,0.01,0.05,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,97,,,,,,,,,,0.05,2,2.5822,0,1,1,1,1,Meditate,Play board games with friends,0.02,0.05,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,98,,,,,,,,,,0.05,2,1.5892,0,2,2,2,1,Take in fresh air,Enjoy a beach day with my family,0.03,0.05,1.1,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,99,,,,,,,,,,0.05,2,2.6468,0,3,3,3,1,Watch football,Host game nights with friends,0.04,0.05,3.3,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,100,,,,,,,,,,0.05,2,2.3748,0,4,4,4,1,Exercise my body,Celebrate holiday traditions with extended family during festive gatherings,0.05,0.05,4.4,,,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,4,,7,2.38,3.62,,0,99,99,99,1,100,Alex,Rej,Participant_Images/65f7fbb178b358ac91094fec/65f7fbb178b358ac91094fec_Images/65f7fbb178b358ac91094fec_Image_22.jpeg,liked,1.672012706,,,,,,,,,,,,,,,,,,space,3.9672,,
,,65f7fbb178b358ac91094fec,2024-07-04_09h05.17.426,WTP_SM_Choice,2022.2.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.1391
