participant,condition_recode,salience_mean,choice,stress_mean,stress_mean,rej-acc,ifnegvalue,choicertmean,timebetween,age,sex,order,overallaffect,socialchoice,prop_socialchoice,social_left,social_decisionprice_mean,nonsocial_decisionprice_mean,overall_decisionprice_social,overall_decisionprice_nonsocial,decision_price,overall_prop_social_choice,social_price,nonsocial_price,value_diff,social_decisionprice_total,nonsocial_decisionprice_total
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.05,0.05,0.0,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.01,0.47474747474747475,0.01,0.01,0.0,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.01,0.47474747474747475,0.01,0.02,-0.01,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.03,0.47474747474747475,0.01,0.03,-0.019999999999999997,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.01,0.47474747474747475,0.01,0.04,-0.03,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.01,0.05,-0.04,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.01,0.47474747474747475,0.01,0.02,-0.01,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.02,0.47474747474747475,0.02,0.02,0.0,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.03,0.47474747474747475,0.03,0.02,0.009999999999999998,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.02,0.47474747474747475,0.02,0.04,-0.02,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.02,0.05,-0.030000000000000002,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.03,0.47474747474747475,0.01,0.03,-0.019999999999999997,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.02,0.47474747474747475,0.02,0.03,-0.009999999999999998,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.03,0.47474747474747475,0.03,0.03,0.0,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.04,0.47474747474747475,0.04,0.03,0.010000000000000002,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.03,0.05,-0.020000000000000004,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.04,0.47474747474747475,0.02,0.04,-0.02,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.04,0.47474747474747475,0.04,0.03,0.010000000000000002,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.04,0.47474747474747475,0.04,0.04,0.0,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.04,0.05,-0.010000000000000002,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.01,0.47474747474747475,0.05,0.01,0.04,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.05,0.02,0.030000000000000002,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.03,0.05,-0.020000000000000004,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,0,0.5102040816326531,0.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.04,0.47474747474747475,0.05,0.04,0.010000000000000002,0.7200000000000001,0.78
66f0a1d13629250f84bc2598,2,5.0,1.4081632653061225,9.0,9.0,-2.0,,1.2653061224489797,1.0,20.0,0,12,8.0,1,0.5102040816326531,1.0,0.028800000000000003,0.0325,0.02914893617021277,0.029615384615384616,0.05,0.47474747474747475,0.05,0.05,0.0,0.7200000000000001,0.78
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.01,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.02,-0.01,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.01,0.03,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.05,0.01,0.04,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.02,-0.01,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.02,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.03,-0.009999999999999998,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.04,-0.02,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.02,0.05,-0.030000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.03,-0.019999999999999997,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.03,-0.009999999999999998,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.03,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.04,0.03,0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.05,0.03,0.020000000000000004,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.04,0.01,0.03,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.04,0.02,0.02,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.04,-0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.04,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.05,0.04,0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.05,-0.04,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.05,-0.030000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.03,0.05,-0.020000000000000004,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.05,0.05,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.01,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.01,0.01,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.01,0.03,-0.019999999999999997,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.01,0.04,-0.03,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.05,-0.04,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.02,0.01,0.01,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.02,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.03,-0.009999999999999998,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.04,0.02,0.02,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.05,-0.030000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.03,0.01,0.019999999999999997,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.03,0.02,0.009999999999999998,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.03,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.03,0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.05,0.03,0.020000000000000004,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.04,0.01,0.03,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.02,0.02,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.03,0.04,-0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.04,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.04,0.05,-0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.05,-0.04,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.05,-0.030000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.05,0.03,0.020000000000000004,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,1,0.6041666666666666,1.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.05,-0.010000000000000002,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,1,2.5,1.375,5.0,5.0,-2.5,,2.8541666666666665,6.0,26.0,0,12,6.25,0,0.6041666666666666,0.0,0.025172413793103456,0.02947368421052632,0.027619047619047626,0.02878787878787879,0.05,0.65625,0.05,0.05,0.0,0.7300000000000002,0.56
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,0,0.7083333333333334,1.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.01,0.0,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.02,-0.01,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,1.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.01,0.019999999999999997,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,1.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.04,0.65625,0.04,0.01,0.03,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.01,0.05,-0.04,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,0,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.01,0.65625,0.02,0.01,0.01,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,0,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.02,0.0,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.03,-0.009999999999999998,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.04,-0.02,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.05,-0.030000000000000002,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.01,0.019999999999999997,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,1.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.02,0.65625,0.02,0.03,-0.009999999999999998,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.03,0.0,1.01,0.39000000000000007
66f0bbf2ad2ccf85f492cbcb,2,4.0,1.4166666666666667,7.5,7.5,-2.5,,1.7916666666666667,6.0,26.0,0,12,6.25,1,0.7083333333333334,0.0,0.029705882352941176,0.02785714285714286,0.027619047619047626,0.02878787878787879,0.03,0.65625,0.03,0.04,-0.010000000000000002,1.01,0.39000000000000007
